demographics_id,video_name,ad_description,product_name
22,0025.mp4,"Wine is a timeless and complex beverage made from fermented grapes, cherished for its rich flavors, aromatic notes and unique experience. Wine comes in many types, including red, white, rosé and sparkling, each with unique characteristics that suit different tastes and occasions.",Wine
22,0027.mp4,"Foundation is an essential cosmetic product that provides a smooth, even base for makeup application. Foundations are now available to suit a wide range of skin tones and undertones, ensuring every user is perfectly matched and that a flawless, natural-looking makeup lasts all day.",Foundation
22,0028.mp4,"Lipstick is a classic, versatile makeup product that adds color, style and confidence to any look. Available in a variety of finishes including matte, satin, glossy and sheer, lipstick enhances the natural shape of lips while expressing personal style. From timeless reds and pinks to bold purples and deep wines, there is a perfect lipstick for every skin tone and occasion.",Lipstick
22,0033.mp4,"Eyeshadow is a versatile makeup product that can enhance the eyes by adding depth, color, and dimension. Eyeshadow comes in a wide range of colors and finishes, from matte and shimmer to metallic and glitter, allowing for endless creativity in your makeup look.",Eyeshadow
22,0042.mp4,"Cartier jewelry represents the pinnacle of luxury, elegance and timeless craftsmanship. Cartier is renowned for its exquisite designs and unrivaled quality, from delicate necklaces and bracelets to iconic rings and earrings, often featuring precious metals and gemstones. Each item is meticulously crafted to embody contemporary style and classic tradition, making Cartier a symbol of sophistication and prestige.",Jewelry
22,0043.mp4,"Women's vitamins are specially formulated to meet the unique nutritional needs of women at different stages of life. These supplements often include a comprehensive blend of essential vitamins and minerals, such as vitamins A, C, D, E, and vitamin B complex, as well as key nutrients like iron, calcium, and folate. Some formulas also contain additional ingredients, such as biotin for hair and nail health, antioxidants for glowing skin, and omega-3 fatty acids for heart and brain support. Women's vitamins are designed to boost energy, support immune health, and contribute to overall well-being, making them an important part of a healthy lifestyle.",Women Vitamin
22,0054.mp4,"Cartier watches are the epitome of luxury, craftsmanship and timeless elegance. Renowned for their meticulous attention to detail and sophisticated design, Cartier timepieces combine high-quality materials such as gold, stainless steel and precious gemstones with precision Swiss watchmaking. From the iconic Tank and Santos de Cartier to the elegant Ballon Bleu collection, each watch embodies the Cartier tradition of innovation and style. Whether adorned with diamonds or kept simple, these watches are reliable timepieces and statements of prestige and sophistication.",Watch
22,0055.mp4,"An Hermès handbag is more than just an accessory - it is a symbol of timeless elegance, exceptional craftsmanship and prestige. Each Hermès handbag is meticulously handcrafted by skilled artisans using the finest leathers and materials to create a piece that embodies luxury and sophistication. Iconic styles like the Birkin and Kelly have become synonymous with exclusivity and style, and are coveted by fashion connoisseurs and collectors around the world.",HERMES
22,0056.mp4,"Christian Louboutin (CL) heels are the epitome of luxury, elegance and a fashion statement. Known for their signature red soles, Louboutin's meticulously crafted shoes are made with great attention to detail and high-quality materials, offering the perfect blend of sophistication and bold style. These heels come in a variety of designs, from classic pumps to sophisticated, fashion-forward styles featuring unique embellishments, textures and silhouettes. Each pair embodies timeless beauty and craftsmanship, making them more than just footwear, but a piece of art that elevates any outfit.",CL High Heels
22,0063.mp4,"Glow from within with our skincare collection. Nourish, hydrate, and protect your skin with ingredients that care for you, every day. Radiance starts here.",Skin Care Product
22,0064.mp4,"Powerful clean, gentle care. Our washing machine delivers spotless results while protecting your clothes, giving you more time to enjoy life. Wash smarter, live better.",Washing Machine
23,0001.mp4,"Ice cream is a beloved frozen dessert made from dairy or plant-based milks with added sweeteners and flavorings to give it a smooth, creamy, rich taste. It is a versatile treat that comes in different flavors and can be enjoyed in cones, cups, or as part of creative desserts.",Ice Cream
23,0002.mp4,"KFC (Kentucky Fried Chicken) is a world-renowned fast food chain that serves a range of foods including hamburgers, French fries, and fried chicken.",KFC
23,0003.mp4,"Nike athletic shoes are renowned for their comfort, durability and iconic design, and whether it's running, basketball, training, or lifestyle wear, Nike's extensive range ensures there's a perfect fit for everyone looking for high-quality, stylish and functional footwear.",Nike Shoes
23,0004.mp4,"Pepsi is a globally recognized carbonated soft drink known for its bold, refreshing taste and the perfect combination of sweetness and fizz.",Pepsi
23,0005.mp4,"The mobile phone is an essential communication device that has evolved into a powerful tool integrating advanced functions such as calling, text messaging, Internet browsing, photography and mobile applications.",Phone
23,0006.mp4,"PUMA shoes are known for their blend of style, comfort and performance, making them a popular choice for athletes and casual wearers alike.",Puma Shoes
23,0007.mp4,"Soda is a popular carbonated beverage known for its refreshing, bubbly taste and a variety of flavors, from classic cola and lemon-lime to fruity and exotic drinks.",Soda
